keyword,region,match,bid,predicted_clicks,predicted_epc,conv_value,cost,profit,is_new_keyword,hist_min_cpc,hist_avg_cpc,hist_max_cpc,lambda
simplilearn generative ai course,B,Broad match,0.25999999966117865,3.1721213654349754,90.92804030427905,288.43477936633616,0.8247515539383111,287.61002781239785,True,,,,2.0
free generative ai courses,A,Broad match,0.3602144720209845,6.501335733389994,44.57571249356074,289.80167247570523,2.341875218634237,287.459797257071,True,,,,2.0
generative ai learning course,B,Broad match,0.1260889029094624,4.9852716995602275,57.565419971480814,286.9792590571224,0.6285874393031401,286.3506716178193,True,,,,2.0
generative ai courses andrew ng,A,Broad match,0.3618247609200085,6.589293356119996,43.78340413182228,288.5016939541333,2.384169493209918,286.1175244609234,True,,,,2.0
artificial intelligence stanford online,C,Broad match,0.08346854787856972,14.334305198335198,20.006161456695917,286.7744241674496,1.1964636397532722,285.5779605276963,False,,,,2.0
generative ai courses coursera,B,Broad match,0.12604972987852636,6.2600524267052275,45.06853215282916,282.1313740713607,0.7890779174116074,281.3422961539491,True,,,,2.0
generative ai courses google,B,Broad match,0.12410756825228661,9.022453258504973,30.642684199162524,276.47218590207274,1.1197547335829716,275.3524311684898,True,,,,2.0
generative ai learning path course,B,Broad match,0.2099999916182596,4.717516220900218,58.56466212298126,276.2797435367047,0.9906783668480496,275.28906516985666,True,,,,2.0
mit generative ai,C,Broad match,0.29999999090480745,4.837223414265338,56.243891368713825,272.0642682381387,1.4511669802841232,270.61310125785457,False,,,,2.0
ai generative course,C,Broad match,0.10246980275182827,7.546239530444998,35.790993343008886,270.0874087989074,0.7732616762027481,269.31414712270464,True,,,,2.0
generative ai courses coursera,A,Broad match,0.35875692350042054,6.314063340319996,42.92020689766166,271.0009049314749,2.2652139387599908,268.7356909927149,True,,,,2.0
generative ai course roadmap,A,Broad match,0.5807584672348269,3.8189792091599997,70.37998931087286,268.77971591912643,2.217904511913433,266.561811407213,True,,,,2.0
simplilearn applied generative ai course,B,Broad match,0.41999998375322,3.426754421935243,78.10080411910579,267.632275871844,1.4392368015390768,266.1930390703049,True,,,,2.0
top courses on generative ai,B,Broad match,0.12372099817158744,5.907267674544974,45.15103315012994,266.7192386000711,0.7308530531614562,265.9883855469096,True,,,,2.0
top courses on generative ai,A,Broad match,0.35212899479605625,6.238836501360006,42.978398552035756,268.1352016564387,2.1968752259208433,265.93832643051786,True,,,,2.0
generative ai course simplilearn,B,Broad match,0.20999999161826022,4.500080833845229,58.651275349349525,263.93548008018695,0.9450169373889915,262.990463142798,True,,,,2.0
courses generative ai,C,Broad match,0.09920238556610532,10.861437870374997,23.95741606928743,260.211986171289,1.0774805474192384,259.1345056238698,True,,,,2.0
generative ai advanced course,C,Broad match,0.103994605220122,12.205380110360096,21.179019359245743,258.49798164426943,1.2692936861384272,257.228687958131,True,,,,2.0
generative ai course andrew ng,A,Broad match,0.5813675234691306,4.938205998659999,52.6091395813104,259.79476866476824,2.8709125918213685,256.9238560729469,True,,,,2.0
generative ai free course,B,Broad match,0.20999999161825939,8.72515214757522,29.331781870503715,255.92425957963337,1.832281877858834,254.09197770177454,True,,,,2.0
ai generated courses,A,Broad match,0.3128112297875053,8.113921663660006,31.103254888467017,252.36937364987153,2.5381258140089678,249.83124783586257,False,,,,2.0
generative ai coursera course,C,Broad match,0.0996495874407397,11.297532481034997,22.19294135916492,250.72547585487064,1.1257944508334938,249.59968140403714,True,,,,2.0
top courses on generative ai,C,Broad match,0.09951479289015808,9.058287993344996,27.6213685312026,250.2023109259498,0.9014336535971328,249.30087727235266,True,,,,2.0
generative ai course simplilearn,C,Broad match,0.09815601033960356,6.104553429645001,40.626072435385296,248.00402981843754,0.599198609558897,247.40483120887865,True,,,,2.0
top courses for generative ai,A,Broad match,0.353162108145311,5.7940538841900056,42.73283558362715,247.59635199576778,2.04624028444807,245.55011171131972,True,,,,2.0
top generative ai courses,C,Phrase match,0.4599401491290055,3.1567418312299997,78.12830827407318,246.6308989319997,1.451912308617696,245.178986623382,True,,,,2.0
generative ai course roadmap,B,Broad match,0.25999999966117926,3.416092797435227,72.03043819169312,246.06266110274618,0.888184126175716,245.17447697657047,True,,,,2.0
best generative ai courses udemy,B,Broad match,0.12298038997026217,4.770742975570227,50.632043054780375,241.55246374236276,0.5867078315835154,240.96575591077925,True,,,,2.0
certification courses on generative ai,C,Broad match,0.13023321721602674,6.312013884504998,38.116001425564505,240.58873021997545,0.822033875291316,239.76669634468414,True,,,,2.0
simplilearn generative ai course,USA,Broad match,0.6845669846453208,3.291813780435001,72.22542169794414,237.75263844302165,2.2534670336863027,235.49917140933536,True,,,,2.0
simplilearn applied generative ai course,A,Broad match,0.5655502109590982,3.1122048091600005,75.45965925451026,234.84591442946177,1.7601080863683582,233.08580634309342,True,,,,2.0
learn how to program ai,C,Broad match,0.12246234690030075,15.650907426034996,14.890479532745857,233.04951669627425,1.9166468545115907,231.13286984176267,False,,,,2.0
simplilearn generative ai course,A,Broad match,0.5704724872044362,2.6071664186600008,89.21943046548296,232.60990300157818,1.487316711408853,231.12258629016932,True,,,,2.0
good generative ai courses,B,Broad match,0.12683807153492843,4.588614023530227,50.48208963218576,231.64282442335747,0.5820109537627027,231.06081346959476,True,,,,2.0
courses in generative ai,A,Broad match,0.3617175084338752,4.514888336559994,51.41072367104056,232.1136766764898,1.6331141599576444,230.48056251653216,False,,,,2.0
generative ai fundamentals by databricks free course,B,Broad match,0.20999999161826022,7.1329559799402595,32.24301555798577,229.98801063564144,1.4979206960008735,228.49008993964057,True,,,,2.0
generative ai courses with certification,A,Broad match,0.29090784059983865,3.8205889873500003,60.06278771639781,229.47522529881033,1.1114392921295129,228.3637860066808,True,,,,2.0
generative ai prompt engineering course,B,Broad match,0.41999998375320585,3.000406645780093,76.43374185704715,229.33230702972435,1.2601707424806499,228.0721362872437,True,,,,2.0
generative ai and prompt engineering course,B,Broad match,0.41999998375320474,3.000406645780228,76.20719052465668,228.65256090641992,1.2601707424807032,227.3923901639392,True,,,,2.0
generative ai coursera course,B,Broad match,0.18859557704064756,5.6593413462352276,40.0886700637833,226.87546800755123,1.067326746863228,225.80814126068802,True,,,,2.0
courses in generative ai,B,Broad match,0.12708993539568747,4.183319509745227,53.548190349176146,224.00918939925967,0.5316578062330399,223.47753159302664,False,,,,2.0
generative ai course andrew ng,B,Broad match,0.20999999161825977,4.116194302145228,53.97342499963081,222.16510445074314,0.8644007689496266,221.30070368179352,True,,,,2.0
best generative ai courses udemy,A,Broad match,0.3500211099153603,4.595789143159994,48.45167733906019,222.67369268274393,1.6086232168258237,221.0650694659181,True,,,,2.0
generative ai courses google,C,Broad match,0.09842304343910241,16.95775267730498,13.10466058284591,222.22559308392826,1.6690336283879432,220.5565594555403,True,,,,2.0
generative ai courses with certification,B,Broad match,0.12199361057413105,3.528572379535092,62.57182336221667,220.7892076530663,0.4304632847516389,220.35874436831466,True,,,,2.0
generative ai training courses,C,Broad match,0.09918235055725794,8.634088556664997,25.442495741338508,219.67276133328872,0.8563491979695569,218.81641213531915,True,,,,2.0
mit generative ai,B,Broad match,0.45999999999999613,2.9466874894650004,74.54138731668324,219.65017345343557,1.3554762451538889,218.2946972082817,False,0.46,1.4891803278688525,4.96,2.0
generative ai course online,C,Broad match,0.12877715474429585,9.157430657290243,23.842058779490397,218.33200000022137,1.1792678648140245,217.15273213540735,False,,,,2.0
courses generative ai,A,Broad match,0.3608590389089486,5.5548155623899955,39.36557565059823,218.66851224638373,2.0045054051605247,216.6640068412232,True,,,,2.0
generative ai courses by amazon,B,Broad match,0.12482834513802776,7.3545593448002275,29.523474222088293,217.1321432310281,0.9180574722308301,216.21408575879727,True,,,,2.0
courses generative ai,B,Broad match,0.1267883109680089,5.223246735575129,41.50619094891137,216.79707638005928,0.6622466313727369,216.13482974868654,True,,,,2.0
generative ai course curriculum,C,Phrase match,0.25999999966117215,3.671944592150453,58.474698762174874,214.71585389739482,0.9547055927149607,213.76114830467986,True,,,,2.0
certification for artificial intelligence,B,Broad match,0.14589571952218439,5.574373292000018,38.440651569325794,214.2825414351283,0.8132772023215903,213.46926423280672,False,,,,2.0
mit generative ai course,B,Broad match,0.65,3.2030858974650007,66.36601660035163,212.57605184351442,2.0820058333522504,210.49404601016218,False,0.65,0.65,0.65,2.0
artificial intelligence stanford online,B,Broad match,0.08988920540768786,5.53844561753521,37.43525962572433,207.33314961538568,0.4978464757539311,206.83530313963175,False,,,,2.0
generative ai certification courses,A,Broad match,0.2927238260352675,3.5886733981499974,57.66133822478074,206.92771058900024,1.050490207497452,205.87722038150278,True,,,,2.0
simplilearn applied generative ai course,USA,Broad match,0.678660253150916,3.546446836935001,58.4600839915862,207.32557995891537,2.4068325081405733,204.9187474507748,True,,,,2.0
course in generative ai,C,Broad match,0.09899036901498817,8.06171675034499,25.28973873723503,203.8787103898162,0.7980323160109618,203.08067807380525,False,,,,2.0
advanced generative ai course,B,Broad match,0.20999999161826022,3.977751941560102,50.951076417132356,202.67074314282536,0.8353278743871397,201.83541526843823,True,,,,2.0
generative ai courses and certifications,B,Phrase match,0.25999999966117865,3.5401523754050004,57.18671794575095,202.44969537726598,0.9204396164058208,201.52925576086017,True,,,,2.0
great learning generative ai course,B,Broad match,0.19104196106202354,4.195494092530227,47.48813572545982,199.23619290144032,0.8015154190611095,198.43467748237921,True,,,,2.0
great learning generative ai course fee,B,Broad match,0.12093341557588622,6.432878424100226,30.922359023637537,198.91977618543882,0.7779499598108646,198.14182622562797,True,,,,2.0
generative ai certification courses,B,Broad match,0.12275515285349625,3.296656790335228,60.16441163618832,198.34141615696402,0.40468160820311727,197.9367345487609,True,,,,2.0
generative ai engineering course,B,Broad match,0.41999998375322045,2.6822409075553537,73.49927333971911,197.1427576273872,1.126541137595472,196.01621648979173,True,,,,2.0
generative ai courses free,C,Broad match,0.1194999504638639,9.963798521775221,19.757643445370146,196.86117855474095,1.1906734297840593,195.6705051249569,True,,,,2.0
course generative ai,B,Broad match,0.1927823613010351,5.2634598587052235,36.09472017134106,189.9831107330514,1.0147022201744056,188.968408512877,False,,,,2.0
generative ai courses by amazon,C,Broad match,0.1031458858489615,15.777093097600233,12.008079851024474,189.45259373303065,1.627342243673512,187.82525148935713,True,,,,2.0
simplilearn applied generative ai course,C,Broad match,0.09976685878245473,3.1695622736450004,58.897287403891674,186.67862017540193,0.31621727175693687,186.362402903645,True,,,,2.0
generative ai course curriculum,B,Phrase match,0.40999998555480516,2.4396184639500005,76.71565066402661,187.15691783389744,1.0002435349787362,186.1566742989187,True,,,,2.0
certification for artificial intelligence,A,Broad match,0.20999999161826013,5.2850046672002104,35.338979389045235,186.76667100519612,1.1098509358145099,185.6568200693816,False,,,,2.0
berkeley generative ai course,A,Broad match,0.4377022371061175,4.278016740660002,43.776314856666,187.27580780122028,1.872497497764304,185.40331030345598,True,,,,2.0
generative ai mit course,C,Broad match,0.09746436059288177,4.680245454944978,39.496074371915334,184.85132256732555,0.4561571306839533,184.3951654366416,True,,,,2.0
generative ai prompt engineering course,C,Broad match,0.0969267184657181,3.217912598290001,57.21416587658342,184.1101851749117,0.31190170846174237,183.79828346644996,True,,,,2.0
generative ai and prompt engineering course,C,Broad match,0.09560407387193326,3.217912598290001,56.98013579385713,183.3570968233279,0.30764555376034197,183.04945126956756,True,,,,2.0
top generative ai courses,B,Phrase match,0.40999998555480327,1.9244157030299998,95.23872029573558,183.2788888735955,0.7890104104437364,182.48987846315177,True,,,,2.0
generative ai certification,A,Broad match,0.41999998375321757,2.9469333688500003,62.13793960619387,183.11636769707877,1.2377119670388148,181.87865573003995,False,,,,2.0
generative ai courses online,B,Broad match,0.13711614119525084,3.3749130147952267,53.947412416236375,182.06782427808176,0.462755049458352,181.6050692286234,False,,,,2.0
mastering generative ai course,B,Broad match,0.41999998375319897,2.9481824952354145,61.67517447044196,181.8296697643471,1.2382366001003398,180.59143316424675,True,,,,2.0
learn how to program ai,B,Broad match,0.1381004039012098,5.599936216235221,32.37169648693258,181.27943553814822,0.7733534532830967,180.5060820848651,False,,,,2.0
certification courses on generative ai,A,Broad match,0.2883735524069159,3.4246931833199987,52.938839218166876,181.2992818033295,0.9875909391777373,180.31169086415176,True,,,,2.0
generative ai mastermind course,C,Broad match,0.10086740994782552,8.289230598375223,21.725680771262965,180.08917781968518,0.8361132209183726,179.2530645987668,True,,,,2.0
simplilearn generative ai course,B,Phrase match,0.2599999996611633,2.1403824788352304,83.9701219657722,179.72817780119613,0.5564994437719197,179.1716783574242,True,,,,2.0
artificial intelligence stanford online,A,Broad match,0.1540957806988964,5.223896004760217,34.33416590776003,179.3581121123221,0.8049803331433715,178.55313177917873,False,,,,2.0
generative ai prompt engineering course,USA,Broad match,0.5727487909337854,3.1200990607800008,56.1941568585917,175.33133603581598,1.7870329646553849,173.54430307116058,True,,,,2.0
generative ai advanced course,B,Broad match,0.19604130848977674,4.453343987560222,39.09228071285448,174.09137327260694,0.873039382476386,173.21833389013057,True,,,,2.0
ai generative course,A,Broad match,0.5938776562031751,3.32855227196,52.49825615563846,174.74318980078846,1.9767528218213584,172.7664369789671,True,,,,2.0
generative ai and prompt engineering course,USA,Broad match,0.5649331637886933,3.1200990607800008,55.92341291056229,174.48658809785758,1.7626474337405762,172.723940664117,True,,,,2.0
generative ai course for beginners,C,Broad match,0.10399586085539297,9.791795992300223,17.597848485860894,172.31454227695926,1.0183062535396485,171.29623602341962,True,,,,2.0
certification courses on generative ai,B,Broad match,0.12093084455773573,3.0931243565052275,55.45619542646079,171.53290879269966,0.37405414075428,171.15885465194538,True,,,,2.0
ai generative course,B,Broad match,0.2599999996611793,3.1760711942352318,54.07452400596567,171.7445380373291,0.8257785094250416,170.91875952790406,True,,,,2.0
mit generative ai course,C,Broad match,0.09676330665374579,3.7105494029749737,45.84500649035384,170.11016146216625,0.35904502973394076,169.7511164324323,False,,,,2.0
free generative ai certification course,B,Broad match,0.12354442268321564,5.72017145593522,29.77962664004582,170.34457027479814,0.7066952801725258,169.6378749946256,True,,,,2.0
ibm generative ai course,C,Broad match,0.10091515308438348,8.085523194400096,20.833065081626696,168.44623092793938,0.8159518109302191,167.63027911700917,True,,,,2.0
course generative ai,C,Broad match,0.09772753554212682,9.247005040504996,18.164449715514184,167.9667580773592,0.9036870137541779,167.06307106360504,False,,,,2.0
generative ai courses online,A,Broad match,0.25999999966116283,3.276614290820004,51.178103029066854,167.690903762099,0.8519197145029623,166.83898404759603,False,,,,2.0
introduction to generative ai course by simplilearn,A,Broad match,0.5778292437325432,3.0633585396600007,54.75771818125573,167.74252360284544,1.7700981482533662,165.97242545459207,True,,,,2.0
top generative ai courses,C,Exact match,0.35229458231157745,2.5143516116300004,65.97125121307111,165.87492180883297,0.8857924508036326,164.98912935802934,True,,,,2.0
ai and generative ai course,C,Broad match,0.10329640132791014,5.532559524374995,29.800213069629102,164.87145264678068,0.5714934890003911,164.29995915778028,True,,,,2.0
generative ai fundamentals by databricks free course,C,Broad match,0.16963344183594992,11.253859223741017,14.621974024588708,164.5536372459192,1.9090308740604403,162.64460637185874,True,,,,2.0
generative ai courses free,B,Broad match,0.1262520586899108,4.325607386975223,37.18861576640071,160.86335107052616,0.5461168376899076,160.31723423283626,True,,,,2.0
generative ai prompt engineering course,A,Broad match,0.41999998375321623,2.2092915521900007,72.96959902598438,161.21111869479898,0.9279024160259182,160.28321627877307,True,,,,2.0
harvard generative ai course,B,Phrase match,0.2599999996611644,2.6359104096352315,60.9425746456177,160.63916689835582,0.6853367056120199,159.9538301927438,True,,,,2.0
generative ai and prompt engineering course,A,Broad match,0.41999998375321845,2.2092915521900007,72.74304769359387,160.71060075001125,0.927902416025923,159.78269833398534,True,,,,2.0
purdue generative ai course,C,Broad match,0.10271383205661344,3.698385523445,43.21881280759129,159.839831628075,0.3798753495357401,159.45995627853924,True,,,,2.0
course in generative ai,B,Broad match,0.20999999161826022,3.692732337345233,43.310223860600736,159.93306418770143,0.7754737598909774,159.15759042781045,False,,,,2.0
courses for generative ai,B,Broad match,0.33000000358424464,4.8669762553651275,32.7808637235911,159.54368537307795,1.6061021817149257,157.93758319136302,True,,,,2.0
free generative ai course,B,Broad match,0.19545260505989692,6.6263794915050935,23.961281740501107,158.776545915432,1.2951431337301456,157.48140278170186,True,,,,2.0
generative ai courses microsoft,C,Broad match,0.10178066558026123,9.959823648504987,15.692211830403096,156.29166248579847,1.0137174800068633,155.2779450057916,True,,,,2.0
free generative ai certification course,A,Broad match,0.2946059310137859,5.734630150549991,27.282732546406656,156.45638065001515,1.6894560545225075,154.76692459549264,True,,,,2.0
generative ai beginner course,C,Broad match,0.10259379047158307,6.634127546300137,23.39162707980405,155.18303756290828,0.6806202914468737,154.5024172714614,True,,,,2.0
mastering generative ai course,A,Broad match,0.5821877562279836,2.633632882460001,59.12810480027372,155.7217210795419,1.5332688185676249,154.1884522609743,True,,,,2.0
purdue generative ai course,A,Broad match,0.566468944636592,2.5988144919600003,59.769716197489444,155.33040463437192,1.4721477025668623,153.85825693180504,True,,,,2.0
generative ai courses free,A,Broad match,0.35933278242512245,4.379618300589995,35.04240259672598,153.47234770926346,1.5737404299109894,151.89860727935246,True,,,,2.0
generative ai course,B,Broad match,0.209999991618257,3.7335629573452165,40.65731088632815,151.7966298704632,0.7840481897487303,151.01258168071448,False,0.2,0.5476470588235295,2.85,2.0
berkeley generative ai course,C,Broad match,0.10466792626450605,5.338035553144993,27.96455805602804,149.27580513106489,0.5587211116738918,148.717084019391,True,,,,2.0
university of texas generative ai courses 2025 online,C,Broad match,0.12087218426862816,4.503609537145007,32.96592676624962,148.46566218530566,0.5443611218477424,147.92130106345792,True,,,,2.0
introduction to generative ai course by simplilearn,B,Broad match,0.2599999996611797,2.6333195487357544,56.424730038524594,148.58434464258434,0.684663081779074,147.89968156080528,True,,,,2.0
introduction to generative ai course by simplilearn,C,Broad match,0.1691099683007763,3.8458194389449885,38.518008960719115,148.13330761059083,0.6503664034104962,147.48294120718035,True,,,,2.0
generative ai courses and certifications,A,Phrase match,0.44952937543463684,2.6976395154300032,54.79424840466804,147.81512971471992,1.2126682065190457,146.60246150820086,True,,,,2.0
ai generated course,B,Broad match,0.1714839766830124,8.733523857795,16.920957351349607,147.77958472474347,1.4976594015906501,146.28192532315282,True,,,,2.0
berkeley generative ai course,B,Broad match,0.09515266024045524,3.2290118893452266,45.30354827449022,146.28569600785434,0.3072490712192568,145.9784469366351,True,,,,2.0
generative ai course mit,C,Broad match,0.09575995992127517,4.680245454944976,31.14743584878643,145.7776450644729,0.4481801171872612,145.32946494728563,False,,,,2.0
