keyword,region,match,bid,predicted_clicks,predicted_epc,conv_value,cost,profit,is_new_keyword,hist_min_cpc,hist_avg_cpc,hist_max_cpc,lambda
generative ai course syllabus,C,Exact match,0.12375447055494515,37.93718020856001,55.6684845373141,2111.905329829521,4.694895651057887,2107.2104341784634,True,,,,10.0
generative ai course skillsfuture,C,Phrase match,0.15180206660511786,28.579754962469924,71.94082914007136,2056.0512686201555,4.338465866370807,2051.7128027537847,True,,,,10.0
simplilearn generative ai course,C,Broad match,0.24000000049686676,21.174646639630186,94.9194425263926,2009.8856547270498,5.081915204032223,2004.8037395230176,True,,,,10.0
simplilearn generative ai course,B,Phrase match,0.2400000004968632,17.671543805129897,112.46150033532956,1987.3683295664068,4.241170522011515,1983.1271590443953,True,,,,10.0
simplilearn generative ai course,B,Broad match,0.24000000049686676,18.659160095129973,106.40932189557536,1985.5085728637598,4.47819843210231,1981.0303744316575,True,,,,10.0
simplilearn generative ai course,C,Phrase match,0.2400000004968703,19.34390053213019,100.97162096614814,1953.1849925371207,4.642536137322655,1948.542456399798,True,,,,10.0
top generative ai courses,C,Broad match,0.24000000049686676,18.629862013360192,104.19996518206645,1941.2309731388343,4.471166892463005,1936.7598062463712,True,,,,10.0
generative ai course syllabus,A,Broad match,0.3046263890583324,26.098577903870034,73.74616293871706,1924.6699785676003,7.95031554641351,1916.7196630211868,True,,,,10.0
generative ai course skillsfuture,C,Exact match,0.113851549953837,29.371638966669913,63.47353795124316,1864.3218406411352,3.344006621039885,1860.9778340200953,True,,,,10.0
generative ai course syllabus,B,Phrase match,0.0951957465807034,24.04373624774,75.28773202502491,1810.198371500227,2.2888614226931296,1807.909510077534,True,,,,10.0
generative ai course skillsfuture,B,Phrase match,0.20000000328796355,21.443007495950006,83.67559470239631,1794.2564044315586,4.288601569693828,1789.9678028618648,True,,,,10.0
simplilearn generative ai course,B,Exact match,0.24000000049686676,17.19318499983001,104.18702979796983,1791.306877899297,4.126364408501924,1787.180513490795,True,,,,10.0
best online generative ai course,C,Broad match,0.12706361229987462,42.793774711640054,41.06068566780368,1757.1417319734585,5.43753159880801,1751.7042003746506,True,,,,10.0
simplilearn generative ai course,C,Exact match,0.2400000004968703,18.865541726830187,92.6971504287871,1748.7819593725378,4.527730023812973,1744.254229348725,True,,,,10.0
generative ai course syllabus,B,Broad match,0.13327404521300856,25.03135253774,69.42902347704438,1737.9023630049248,3.3360296098575173,1734.5663333950674,True,,,,10.0
generative ai ameerpet course,C,Broad match,0.24000000049686077,25.018099516680138,69.0903335845145,1728.5088412580117,6.004343896433745,1722.504497361578,True,,,,10.0
generative ai course syllabus,B,Exact match,0.1618327691872281,23.620584709559957,67.35183379826621,1590.8896955761504,3.822584633369586,1587.0671109427808,True,,,,10.0
best online generative ai course,A,Broad match,0.22480485253054638,25.578035864519997,56.49369797103439,1444.9978328224784,5.750066580544444,1439.247766241934,True,,,,10.0
best online generative ai course,B,Phrase match,0.14705760065514917,24.405685475239935,58.70432981074428,1432.7194093957762,3.5890415483330087,1429.1303678474433,True,,,,10.0
generative ai course singapore online,C,Broad match,0.12339090151800394,43.35298704167,32.5642985697614,1411.7596139159386,5.3493641545700035,1406.4102497613687,True,,,,10.0
generative ai course skillsfuture,B,Broad match,0.13198228680056356,17.874251248070006,77.27782886195048,1381.2833289838588,2.3590845545681067,1378.9242444292906,True,,,,10.0
generative ai top courses,C,Broad match,0.09903952919871095,16.698188325450182,81.1560937448799,1355.159737109894,1.6537807102239976,1353.50595639967,True,,,,10.0
best online generative ai course,B,Broad match,0.13683773632292923,25.393301765239887,52.60022583552004,1335.6934075611277,3.4747619313204687,1332.2186456298073,True,,,,10.0
generative ai top courses,C,Exact match,0.3199879038328337,16.352382791430006,80.05640585131171,1309.112993386726,5.23256469210179,1303.8804286946242,True,,,,10.0
generative ai top courses,C,Phrase match,0.19393206292898724,14.867442217950195,87.69040633689308,1303.7320492823314,2.883273739804599,1300.848775542527,True,,,,10.0
coursera free generative ai course,C,Phrase match,0.12225046201670668,17.76999216255008,65.78023590340831,1168.914276454261,2.172389751905004,1166.741886702356,True,,,,10.0
coursera free generative ai course,C,Broad match,0.09867292661392182,19.600738270050197,59.60826368645151,1168.3659752502736,1.9340622088993522,1166.4319130413742,True,,,,10.0
generative ai course singapore online,B,Broad match,0.13288250932707735,25.324807232169988,44.10240331669073,1116.8848624706072,3.3652239332352645,1113.519638537372,True,,,,10.0
ai and generative ai course,C,Broad match,0.200000003287964,12.984178921180227,79.70080352467271,1034.849493126182,2.5968358269275584,1032.2526572992545,True,,,,10.0
coursera free generative ai course,C,Exact match,0.12225046201680655,17.222029288250283,57.50576536604791,990.3659753773259,2.105401037355571,988.2605743399703,True,,,,10.0
advanced generative ai courses,B,Phrase match,0.21572722168055591,10.586841767830007,90.02086688058124,953.0366734676024,2.2838699609456325,950.7528035066568,True,,,,10.0
generative ai course simplilearn,C,Broad match,0.09755216133861361,21.542036965750224,44.13051516876526,950.6611890831422,2.1014722656452443,948.5597168174969,True,,,,10.0
university of michigan generative ai course,C,Broad match,0.25000000435628594,10.633150506880554,87.13977647328784,926.5703583763988,2.6582876730411824,923.9120707033576,True,,,,10.0
mit xpro ai,USA,Broad match,0.00999999999996602,52.319284148000165,17.50502473499804,915.8503631281338,0.5231928414782239,915.3271702866556,False,0.01,2.9868932038834948,24.42,10.0
advanced generative ai courses,B,Broad match,0.12747517644760364,10.394592525449983,83.5202935741244,868.1594193089817,1.3250525162826785,866.834366792699,True,,,,10.0
generative ai course simplilearn,C,Phrase match,0.125129390564996,16.953469655250224,50.322809205732995,853.146218836341,2.1213773259236133,851.0248415104173,True,,,,10.0
ai prompt engineer certification,B,Broad match,0.20000000328796394,10.042582561549999,82.49559612461923,828.4688350457727,2.008516545329649,826.4603185004431,False,,,,10.0
advanced generative ai courses,A,Broad match,0.25000000435627,9.36715826323001,87.58934804873253,820.4632853456143,2.341789606613373,818.1214957390009,True,,,,10.0
online course generative ai,B,Phrase match,0.14352895502863142,21.948759944441235,34.68141263370583,761.2140004313208,3.1502825789999327,758.0637178523208,False,,,,10.0
generative ai course simplilearn,C,Exact match,0.125129390564996,16.530318117070223,42.04833866837298,695.0724144825102,2.068428631834509,693.0039858506757,True,,,,10.0
intro to generative ai course,B,Broad match,0.20000000328795586,8.525584503210005,81.47200538280094,694.5964665370499,1.7051169286737466,692.8913496083761,True,,,,10.0
harvard generative ai course,B,Broad match,0.20000000328796388,9.162586426680003,74.18595939457256,679.7352645989444,1.8325173154622538,677.9027472834821,True,,,,10.0
ai prompt engineer certification,B,Phrase match,0.20000000328796474,7.640165027049999,88.54777456436987,676.5196104498062,1.5280330305305931,674.9915774192757,False,,,,10.0
mit generative ai course cost,C,Broad match,0.0928600786966938,14.50005600565023,46.627992494269684,676.1085025979489,1.3464763417911478,674.7620262561578,True,,,,10.0
intro to generative ai course,B,Phrase match,0.200000003287967,7.537968213209998,87.52418382255257,659.7545155415501,1.5075936674265904,658.2469218741235,True,,,,10.0
simplilearn generative ai course,A,Broad match,0.30398386663639176,5.972365191880014,110.1809388810012,658.0408041815508,1.8155026639922824,656.2253015175585,True,,,,10.0
harvard generative ai course,B,Phrase match,0.20000000328796297,8.174970136680024,80.23813783432398,655.9443806184141,1.6349940542150039,654.3093865641991,True,,,,10.0
course in generative ai,C,Phrase match,0.15,16.279582616140242,39.302564818458826,639.8293509883074,2.4419373924210364,637.3874135958864,False,0.15,0.46699999999999997,0.91,10.0
ai prompt engineer certification,C,Broad match,0.20000000328795942,8.974185008450227,71.0057167554374,637.2184388209095,1.7948370311968016,635.4236017897126,False,,,,10.0
generative ai coursera course,C,Broad match,0.2000000032879612,10.801421758240227,58.9640519406982,636.8955935862645,2.160284387162701,634.7353091991017,True,,,,10.0
generative ai modeling course,B,Broad match,0.20000000328794343,7.636024994940001,80.60429405408257,615.4964040964683,1.5272050240948185,613.9691990723735,True,,,,10.0
generating ai course,B,Broad match,0.11885048941694376,21.84839474753113,28.074483294314263,613.3823933471463,2.5966924087186585,610.7857009384276,True,,,,10.0
generative ai course roadmap,A,Phrase match,0.4352603374156551,5.4940545215200345,110.65936482285287,607.9685836535298,2.391344024816816,605.577239628713,True,,,,10.0
amazon free generative ai course,B,Phrase match,0.09386858402716287,20.462024021370137,29.378069561857192,601.1347650762048,1.920741221215808,599.2140238549889,True,,,,10.0
advanced generative ai courses,C,Phrase match,0.20000000328796383,7.553533265730156,78.45107996958696,592.5828422827318,1.5107066779817753,591.07213560475,True,,,,10.0
advanced generative ai courses,C,Broad match,0.10128594946062108,8.204413840849977,71.89735083045608,589.8756202738405,0.8309918456383508,589.0446284282021,True,,,,10.0
intro to generative ai course,C,Broad match,0.10363388609135626,8.45696719371023,69.49250481377798,587.6958334188707,0.8764283748313029,586.8194050440394,True,,,,10.0
simplilearn generative ai course,A,Phrase match,0.42747731245742815,4.984748901880023,116.86056824307336,582.5205892227355,2.1308670638507885,580.3897221588846,True,,,,10.0
generative ai course iit,B,Broad match,0.20000000328795586,8.142299848979999,71.14642756608718,579.2955464268181,1.6284599965675222,577.6670864302506,True,,,,10.0
introduction to generative ai fundamental course,B,Phrase match,0.09177495174716643,23.79855094580273,24.26494886866099,577.4706218481269,2.184110864703528,575.2865109834235,True,,,,10.0
generative ai modeling course,B,Phrase match,0.20000000328794343,6.64840870494001,86.65647249383301,576.1276460673939,1.3296817628475937,574.7979643045463,True,,,,10.0
ai prompt engineer certification,C,Phrase match,0.2000000032879541,7.437638367950214,77.05789519519115,573.1287578572402,1.4875276980446563,571.6412301591955,False,,,,10.0
intro to generative ai course,C,Phrase match,0.20000000328796405,7.537968213210215,76.03430445336981,573.1441700830495,1.5075936674266115,571.6365764156229,True,,,,10.0
generative ai modeling course,C,Broad match,0.200000003287964,8.276628153340228,69.11441468490067,572.0343103826801,1.655325657881301,570.3789847247988,True,,,,10.0
generative ai course for beginners,B,Broad match,0.20000000328795764,9.16258642668,61.914085845691126,567.2931625900299,1.832517315462196,565.4606452745677,True,,,,10.0
harvard generative ai course,C,Phrase match,0.20000000328796474,8.174970136680209,68.74825846514125,562.0149599013021,1.6349940542150554,560.379965847087,True,,,,10.0
generative ai course for beginners,B,Phrase match,0.2000000032879541,8.174970136680002,67.96626428544238,555.622180835192,1.634994054214927,553.9871867809771,True,,,,10.0
intro to generative ai course,B,Exact match,0.20000000328795942,6.990005338910006,79.24971328519682,553.955918970613,1.398001090764855,552.5579178798481,True,,,,10.0
purdue generative ai course,C,Broad match,0.10255265898499744,5.46871792437007,100.84850040913597,551.5120018332842,0.5608315643830668,550.9511702689011,True,,,,10.0
generative ai course iit,B,Phrase match,0.20000000328796386,7.154683558979999,77.19860600583762,552.331597166141,1.4309367353203406,550.9006604308207,True,,,,10.0
ai prompt engineer certification,B,Exact match,0.22474372344156457,6.867606754750021,80.39902300690703,552.1488734775371,1.5434515131949595,550.6054219643421,False,,,,10.0
generative ai course usa,C,Broad match,0.20000000328796405,8.453952017361493,65.25505633415617,551.6631151391774,1.6907904312685889,549.9723247079088,False,,,,10.0
learn generative ai course,C,Broad match,0.2500000043562699,6.9611168779106265,79.02409561317997,550.0959657345302,1.7402792498021606,548.355686484728,True,,,,10.0
watch introduction to generative ai with gpt course,C,Broad match,0.16523298670454167,13.883188061611463,39.29876006364728,545.5920765517612,2.2939606284008986,543.2981159233603,True,,,,10.0
watch introduction to generative ai with gpt course,C,Phrase match,0.11992772553589148,12.029337689110235,45.120749543028126,542.7727330388517,1.4426511087581675,541.3300819300936,True,,,,10.0
top generative ai courses,USA,Broad match,0.4069031231586102,5.237360485910021,103.11273097106898,540.0385427821471,2.131098338824284,537.9074444433229,True,,,,10.0
generative ai learning path course,C,Broad match,0.10238945732049852,18.307797481550892,28.848733004999055,528.1567614548558,1.8745254488695853,526.2822360059862,True,,,,10.0
generative ai and llm course,C,Broad match,0.2500000043562771,4.426271642820219,115.97288192591368,513.3274786048092,1.1065679299871207,512.2209106748221,True,,,,10.0
generative ai engineering course,C,Broad match,0.10036119291425294,6.192566047240226,82.81097052429105,512.8124044077359,0.6214933157013292,512.1909110920346,True,,,,10.0
harvard generative ai course,C,Exact match,0.26584381361726067,8.4144121459,60.808330050614174,511.66635094978386,2.236919414213454,509.4294315355704,True,,,,10.0
generative ai coursera course,B,Broad match,0.20000000328796297,7.200470737739999,70.45393130987632,507.3014707555084,1.440094171222881,505.8613765842855,True,,,,10.0
ai generative course,C,Broad match,0.10208962460083713,8.9386167048801,56.402600452035024,504.1612265992382,0.9125400238519813,503.2486865753862,True,,,,10.0
how to get ai,A,Phrase match,0.22754745205246196,6.812864495400004,72.44619878888862,493.5661355555101,1.5502499571069528,492.01588559840314,False,,,,10.0
how to get ai,B,Broad match,0.20000000328796297,7.5518652074,62.80753111309297,474.31400897565976,1.510373066310253,472.8036359093495,False,,,,10.0
intro to generative ai course,C,Exact match,0.20000000328796405,6.99000533891021,67.75983391601459,473.6416008366111,1.3980010907649283,472.24359974584615,True,,,,10.0
generative ai course iit,C,Phrase match,0.20000000328796405,7.154683558980211,65.70872663665911,470.12514614882997,1.4309367353203846,468.6942094135096,True,,,,10.0
how to get ai,B,Phrase match,0.20000000328795942,6.812864495399999,68.85970955284658,469.1318703761446,1.3625729214804216,467.7692974546642,False,,,,10.0
iisc generative ai course,B,Broad match,0.20000000328796402,8.14229984898,57.218675862448855,465.8916158336529,1.628459996567589,464.2631558370853,True,,,,10.0
generative ai beginner course,B,Broad match,0.20000000328796652,7.96403073691,58.09973870438682,462.7081048481762,1.5928061735674663,461.11529867460877,True,,,,10.0
generative ai course for beginners,C,Phrase match,0.20000000328796652,8.174970136680217,56.47638491625969,461.69276011808006,1.6349940542150716,460.05776606386496,True,,,,10.0
generative ai course iit,B,Exact match,0.200000003287964,6.67632475368,68.92413546848238,460.15991175422255,1.3352649726875154,458.824646781535,True,,,,10.0
generative ai course for beginners,B,Exact match,0.20000000328796297,7.62700726238,59.69179374808701,455.2697444211487,1.5254014775533176,453.74434294359537,True,,,,10.0
iisc generative ai course,B,Phrase match,0.20000000328796474,7.1546835589799995,63.27085430219869,452.68294103855993,1.4309367353203473,451.2520043032396,True,,,,10.0
mit generative ai courses,B,Phrase match,0.20501399245710905,4.873582882829999,87.69904088184785,427.408544482382,0.9991526843796052,426.4093917980024,True,,,,10.0
watch introduction to generative ai with gpt course,C,Exact match,0.11992772553589237,11.504479079811347,36.846279005671626,423.89724598964125,1.3797060095170308,422.51753998012424,True,,,,10.0
mit generative ai course cost,C,Exact match,0.009999999999999232,9.557941225970229,43.98470127030597,420.4031895834425,0.09557941225969495,420.30761017118283,True,,,,10.0
generative ai course singapore,C,Broad match,0.2500000043562888,5.348718641110051,77.25585970071124,413.219856916177,1.3371796835780758,411.8826772325989,True,,,,10.0
purdue generative ai course,A,Broad match,0.3019601345990396,3.4390470480000044,116.79806298542599,401.67403372214784,1.038455109506511,400.6355786126413,True,,,,10.0
mit generative ai courses,C,Broad match,0.09650581608371667,5.74738146585,69.6056699656315,400.05033747854253,0.554655738706282,399.49568173983624,True,,,,10.0
stanford university ai course,C,Broad match,0.08257629973461,6.99820727594023,56.141674939740824,392.8910780467655,0.577886061622969,392.3131919851425,False,,,,10.0
how to get ai,C,Phrase match,0.20000000328796405,6.812864495400212,57.36983018366508,390.85287916543126,1.3625729214804958,389.4903062439508,False,,,,10.0
harvard generative ai course,C,Broad match,0.09956155218528101,6.224416327180226,62.18576793261701,387.0701092380218,0.6197125509814692,386.4503966870403,True,,,,10.0
generative ai course iit,C,Exact match,0.20000000328796297,6.676324753680212,57.43425609929965,383.44974570496294,1.335264972687551,382.1144807322754,True,,,,10.0
course generative ai,C,Broad match,0.09697451374777594,17.488707721740866,21.943511592016172,383.7636606214034,1.6959589273927949,382.0677016940106,False,,,,10.0
mit professional development,USA,Exact match,0.01,25.167380564241284,14.88531337104554,374.6243464270924,0.2516738056424129,374.37267262144996,False,,,,10.0
iisc generative ai course,C,Phrase match,0.20000000328795883,7.154683558980239,51.78097493302082,370.47649002125195,1.4309367353203528,369.0455532859316,True,,,,10.0
generative ai course for beginners,C,Exact match,0.2000000032879641,7.627007262381457,48.201914378904384,367.6363510285929,1.5254014775536175,366.1109495510393,True,,,,10.0
iisc generative ai course,B,Exact match,0.20000000328795942,6.67632475368,54.99638376484344,367.1737182921092,1.335264972687485,365.8384533194217,True,,,,10.0
generative ai engineering course,A,Broad match,0.30000000493194534,3.6588403928700037,98.76170848473909,361.35332827281553,1.097652135906202,360.2556761369093,True,,,,10.0
generative ai courses andrew ng,C,Broad match,0.20000000328796405,6.682917889070227,54.04128800546112,361.1534903600924,1.336583599787239,359.8169067603052,True,,,,10.0
ai courses stanford,C,Broad match,0.08331647433660017,6.486009912040096,54.71128495359051,354.8579365094382,0.5403914783834229,354.3175450310548,False,,,,10.0
mit generative ai course,C,Broad match,0.09609806483110539,5.865544655150117,60.098925069245745,352.5129287201818,0.5636674905403597,351.9492612296414,False,,,,10.0
courses in generative ai,B,Broad match,0.1270347623096942,7.667822798239989,45.907153520086986,352.0079183636262,0.9740800466072713,351.0338383170189,False,,,,10.0
ai courses,C,Broad match,0.08323851129109094,15.626710070530253,22.542805238339778,352.2698816359663,1.300744082648437,350.96913755331786,False,,,,10.0
generative ai intensive course,C,Broad match,0.1015750736611455,8.938616704880237,39.04719249043728,349.02788707369683,0.9079406502269558,348.11994642346986,True,,,,10.0
mit generative ai courses,B,Exact match,0.2906923403014698,4.310701867150001,79.85988865649263,344.2521711419339,1.2530880141037493,342.99908312783015,True,,,,10.0
mastering generative ai course,B,Broad match,0.300000004931945,3.3896103923704004,100.65005696492777,341.16447908099195,1.016883134428492,340.14759594656346,True,,,,10.0
applied generative ai course online,C,Broad match,0.200000003287964,6.723768127050232,50.21378218393634,337.62582818699394,1.3447536475175539,336.2810745394764,True,,,,10.0
generative ai engineer course,C,Broad match,0.09739493771317242,5.865544655150227,57.298652845517324,336.0878069453325,0.5712743563421878,335.5165325889903,True,,,,10.0
ai generative courses,C,Broad match,0.10059845733240991,5.1855694820702265,64.02704120082802,332.01667087826684,0.5216602902862886,331.4950105879806,True,,,,10.0
mastering generative ai course,A,Broad match,0.30980868062990174,3.187083733270004,104.14641826384027,331.9233555270194,0.9873862064614016,330.935969320558,True,,,,10.0
mastering generative ai course,C,Broad match,0.1021694831241533,3.736010173640221,88.15503159349214,329.3480948908618,0.38170622838739965,328.9663886624744,True,,,,10.0
azure generative ai course,C,Broad match,0.20000000328796322,7.095892172480221,46.48194997680239,329.8309050020093,1.4191784578270767,328.4117265441822,True,,,,10.0
purdue generative ai course,B,Broad match,0.25000000435628583,2.8941633217500016,113.08753672532654,327.29380093749637,0.7235408430453031,326.57026009445104,True,,,,10.0
caltech generative ai course,C,Broad match,0.10176794907565587,5.372734535180226,57.63821486576207,309.6748275554182,0.5467721745732388,309.12805538084496,True,,,,10.0
generative ai courses coursera,C,Broad match,0.10054138356812815,5.683974789070226,54.25850509699239,308.4039750639431,0.5714746894594799,307.83250037448363,True,,,,10.0
generative ai course iit,C,Broad match,0.10069186492132211,5.204129749480224,59.15197904671416,307.834573897636,0.5240135297676966,307.31056036786833,True,,,,10.0
purdue generative ai course,B,Phrase match,0.3000000049319395,2.451430758000413,119.39375736358384,292.6855291143277,0.735429239490432,291.9500998748373,True,,,,10.0
generative ai course for beginners,C,Broad match,0.10379013082345931,5.837742607180228,49.935379131763945,291.5098903631968,0.6059000689129184,290.90399029428386,True,,,,10.0
top generative ai courses online,C,Broad match,0.25000000435610775,4.447289713730527,65.58794442727674,291.68859059615727,1.111822447805505,290.5767681483518,True,,,,10.0
generative ai course coursera,C,Broad match,0.09872251251233978,5.339735901240227,53.98769321961917,288.28002370994403,0.5271521443227782,287.75287156562126,True,,,,10.0
courses in generative ai,C,Broad match,0.10068565383418712,8.308425956641049,34.283398443530764,284.84107751009833,0.8365392997773357,284.004538210321,False,,,,10.0
harvard generative ai course,A,Broad match,0.30000000493194606,3.624222470330002,78.14056874279422,283.198805082001,1.0872667589734704,282.1115383230275,True,,,,10.0
generative ai engineering course,A,Phrase match,0.41372698469805136,2.6712241028700014,105.39171595721983,281.5248919077546,1.105157493533163,280.4197344142214,True,,,,10.0
caltech generative ai course,A,Broad match,0.30377721566211024,3.824136173810002,73.6009967358757,281.46023404613413,1.1616854391927582,280.2985486069414,True,,,,10.0
generative ai courses singapore,C,Broad match,0.25000000435628655,3.9760078918502195,69.93186701665815,278.04965515005284,0.9940019902831846,277.05565315976963,True,,,,10.0
generative ai course iit,A,Broad match,0.3112146514722198,3.5890631856300033,75.15801678290367,269.7468711404815,1.1169690484276165,268.6299020920539,True,,,,10.0
generative ai engineering course,B,Broad match,0.12871506190606108,2.7941416858399992,94.44491147610928,263.8924641708655,0.35964812006720137,263.53281605079826,True,,,,10.0
generative ai mit course,B,Phrase match,0.09500383715726839,3.960471126339999,65.92307422295501,261.086432019582,0.3762599539528686,260.71017206562914,True,,,,10.0
online generative ai course,C,Broad match,0.12966647921585484,5.542142132340228,46.97165904001921,260.3236105916102,0.7186300576144076,259.6049805339958,False,,,,10.0
great learning generative ai course,A,Broad match,0.3056210467802265,3.1632142150800044,81.25932078193921,257.0406386051761,0.9667448396028435,256.0738937655733,True,,,,10.0
intro to generative ai course,A,Broad match,0.3069932886997151,2.987220546860003,85.46214651427482,255.29428004620172,0.9170566597519136,254.3772233864498,True,,,,10.0
ai generative course,A,Broad match,0.31666557699732145,3.4851232995100037,72.42923169123313,252.42480293272493,1.103618580546144,251.3211843521788,True,,,,10.0
coursera free generative ai course,A,Broad match,0.30092421419521614,3.333557483680003,75.57227522746298,251.92452364323412,1.003148166250987,250.92137547698314,True,,,,10.0
generative ai mit course,C,Broad match,0.09664735596899554,5.041635036740227,48.389366876570705,243.96152745059587,0.48726069606159267,243.47426675453428,True,,,,10.0
generative ai modeling course,A,Broad match,0.30817563238599277,2.8802616724900023,84.60044248927764,243.67141197756106,0.8876264623567437,242.78378551520433,True,,,,10.0
generative ai courses microsoft,C,Broad match,0.10233445018105058,4.787489492470228,50.66079912681324,242.5380434997633,0.4899251049594977,242.0481183948038,True,,,,10.0
microsoft generative ai course,C,Broad match,0.10233361010799946,5.417494196670227,44.51638244298121,241.1672435416031,0.5543917388844007,240.61285180271872,True,,,,10.0
how to get ai,C,Broad match,0.12988630026470563,4.725426694900225,50.961414962785774,240.81443067503565,0.6137681905726662,240.20066248446298,False,,,,10.0
online generative ai courses,B,Phrase match,0.368039003325827,2.7455516668700017,87.78234012791162,241.0109502599372,1.0104700990543984,240.0004801608828,True,,,,10.0
ai prompt engineering course,C,Broad match,0.08178351683996479,4.906900095210233,48.38728191922967,237.43155825643245,0.4013035465686509,237.0302547098638,False,,,,10.0
iisc generative ai course,C,Broad match,0.10294635577593958,5.204129749480225,45.23568205920764,235.4123587423514,0.5357461926941426,234.87661254965724,True,,,,10.0
generative ai learning courses,C,Broad match,0.2500000043562943,3.2049481835204574,73.43384361269092,235.35166369541912,0.8012370598418119,234.5504266355773,True,,,,10.0
generative ai coursera course,A,Broad match,0.3016052592498367,3.1485006883900026,74.4166967047277,234.3010208025452,0.9496043663701561,233.35141643617504,True,,,,10.0
generative ai mit,C,Broad match,0.13894825893422955,5.0160017294502275,46.41051602054813,232.7952286237469,0.6969647071181935,232.09826391662872,False,,,,10.0
generative ai mit course,B,Exact match,0.2089811528269756,3.9941844155400004,58.227704635979045,232.57219040969372,0.8347092637630891,231.73748114593062,True,,,,10.0
generative ai fundamentals course,B,Phrase match,0.09220961753835458,9.115190073442932,24.979218525092172,227.69032474228194,0.8405081904615789,226.84981655182037,False,,,,10.0
microsoft generative ai courses,A,Broad match,0.2500000043562845,2.673863647449999,84.36310742184821,225.57544612119912,0.6684659235106105,224.9069801976885,True,,,,10.0
generative ai course microsoft,C,Broad match,0.10131453603384166,5.417494196670235,40.94128946715497,221.79919809250825,0.5488709110016746,221.25032718150658,True,,,,10.0
microsoft generative ai courses,B,Broad match,0.20000000328796344,2.7413094250499976,80.66254027213395,221.1209818964758,0.5482618940233247,220.57272000245248,True,,,,10.0
generative ai llm course,C,Broad match,0.10128317048308755,2.9867156502402272,73.43709171350041,219.33571112883857,0.3025040303877866,219.0332070984508,True,,,,10.0
online generative ai courses,A,Broad match,0.2254777519772233,2.5564772230200035,84.45235517092604,215.90052242486803,0.576428737227525,215.3240936876405,True,,,,10.0
generative ai mastermind course,C,Broad match,0.10055089685999542,3.353336031540227,63.602856046675626,213.28174889018356,0.3371809454443077,212.94456794473925,True,,,,10.0
online generative ai courses,C,Broad match,0.12744394676973414,3.0123462821402267,69.01785639071414,207.90568309985585,0.3839052992330856,207.52177780062277,True,,,,10.0
ai generative courses,A,Broad match,0.2500000043562866,2.605365408450008,79.7225314592975,207.70632573812125,0.6513413634622204,207.05498437465903,True,,,,10.0
generative ai engineer course,A,Broad match,0.28789216829921893,2.7869352745299976,73.20294385760613,204.01186643620153,0.80233683909402,203.20952959710752,True,,,,10.0
ai generative courses,B,Broad match,0.20000000328796402,2.6728111860500006,76.02196430957991,203.1923565921391,0.5345622459981071,202.657794346141,True,,,,10.0
purdue generative ai course,C,Exact match,0.2838262267350802,2.01090815947001,99.5472310145662,200.18033909983717,0.5707484752131577,199.60959062462402,True,,,,10.0
generative ai course coursera,A,Broad match,0.30822819932947215,2.806010246870002,69.98856323081941,196.3886255893883,0.8648914856927883,195.52373410369552,True,,,,10.0
great learning generative ai course,C,Broad match,0.10324693346630553,2.939118666450227,65.29468518255389,191.9088280400352,0.3034549894045632,191.60537305063062,True,,,,10.0
online generative ai courses,B,Broad match,0.13724732729048128,2.3717431237399995,80.5575452061287,191.0618039080099,0.32551540475289215,190.736288503257,True,,,,10.0
